080114	0710	13.93	1.38	13.65	1.50	12.75	1.60	11.63	1.47	10.19	1.49	254	266	262	27.20	27.51	996.79
080114	0720	15.59	1.43	14.63	1.60	13.51	1.51	12.71	1.50	11.29	1.54	251	266	258	26.97	27.29	996.76
080114	0730	15.77	1.37	14.87	1.51	13.82	1.39	12.54	1.29	11.28	1.50	252	266	260	26.80	27.12	996.69
080114	0740	16.43	1.51	15.62	1.48	14.29	1.52	13.22	1.41	11.81	1.57	252	266	260	26.69	27.06	996.84
080114	0750	18.00	1.36	17.54	1.52	16.03	1.59	14.70	1.72	13.26	1.79	251	266	257	26.57	27.02	996.93
080114	0800	16.04	1.21	15.48	1.25	14.29	1.31	13.00	1.37	11.47	1.52	251	266	257	26.69	27.21	997.15
080114	0810	14.72	1.23	14.23	1.44	13.49	1.44	12.81	1.19	11.31	1.39	249	266	255	26.56	27.19	997.36
080114	0820	14.19	1.13	13.95	1.27	13.13	1.16	12.05	1.25	10.59	1.41	249	266	256	26.45	26.99	997.47
080114	0830	15.55	1.34	15.15	1.39	14.26	1.27	13.26	1.16	11.71	1.51	250	266	257	26.71	27.24	997.34
080114	0840	14.89	1.48	14.40	1.47	13.69	1.54	13.08	1.75	11.75	1.77	253	266	261	27.17	27.87	997.28
080114	0850	16.66	1.41	16.04	1.51	14.96	1.62	14.07	1.60	12.93	1.75	255	266	262	27.52	28.33	997.29
080114	0900	16.68	1.14	16.34	1.34	15.29	1.35	14.12	1.47	12.38	1.55	254	266	262	27.46	28.30	997.40
080114	0910	15.90	1.26	15.81	1.32	14.89	1.40	13.95	1.47	12.82	1.60	255	266	264	27.46	28.33	997.60
080114	0920	15.33	1.31	15.20	1.43	14.31	1.28	13.44	1.36	12.12	1.58	258	266	266	27.36	28.08	997.72
080114	0930	15.61	1.27	15.25	1.35	14.48	1.53	13.44	1.60	12.14	1.46	257	266	264	27.35	28.11	997.59
080114	0940	16.28	1.28	16.00	1.49	15.13	1.42	14.42	1.67	12.86	1.74	257	266	264	27.60	28.41	997.36
080114	0950	17.30	1.30	16.97	1.41	16.16	1.44	15.19	1.52	13.73	1.82	259	266	265	27.85	28.69	997.23
080114	1000	17.35	1.27	17.22	1.20	16.32	1.15	15.54	1.30	14.20	1.55	258	266	265	28.03	28.84	997.15
080114	1010	16.42	1.44	16.55	1.44	15.73	1.44	14.68	1.36	13.57	1.51	265	266	272	28.37	29.18	997.35
080114	1020	16.10	1.28	16.07	1.34	14.94	1.32	14.02	1.33	12.87	1.64	264	266	273	28.52	29.37	997.39
080114	1030	17.20	1.20	16.94	1.23	15.83	1.29	14.92	1.47	13.53	1.73	261	266	269	28.70	29.66	997.33
080114	1040	14.72	1.31	14.65	1.14	14.03	1.12	13.30	1.23	12.35	1.42	260	266	268	29.05	30.06	997.31
080114	1050	16.28	1.13	16.18	1.15	15.43	1.15	14.77	1.36	13.20	1.64	264	266	273	29.14	30.12	997.25
080114	1100	13.39	1.09	13.43	1.16	13.25	1.06	12.51	1.43	11.57	1.48	267	266	277	29.34	30.32	997.23
080114	1110	14.48	1.32	14.34	1.27	13.40	1.28	12.58	1.34	11.32	1.45	265	266	272	29.55	30.61	997.02
080114	1120	17.30	1.53	17.29	1.58	16.25	1.60	15.18	1.64	13.56	1.80	259	266	266	29.51	30.74	996.71
080114	1130	17.50	1.48	17.51	1.51	16.68	1.52	15.83	1.66	14.61	1.75	256	266	264	29.48	30.64	996.57
080114	1140	18.95	1.02	18.69	1.19	17.29	1.41	16.23	1.74	14.47	2.02	258	266	265	29.73	31.04	996.45
080114	1150	18.81	1.25	18.67	1.34	17.68	1.53	16.49	1.85	15.24	1.81	263	266	270	29.40	30.45	996.47
080114	1200	18.48	1.30	18.63	1.43	17.55	1.42	16.44	1.54	14.73	1.86	268	266	276	29.17	30.06	996.67
080114	1210	15.78	1.11	15.48	1.36	14.74	1.41	13.48	1.45	11.81	1.53	268	266	279	28.64	29.79	996.71
080114	1220	16.89	1.52	16.63	1.59	15.85	1.59	15.22	1.73	13.75	2.08	258	265	266	29.13	30.36	996.32
080114	1230	16.76	1.19	16.54	1.30	15.82	1.45	14.67	1.56	13.11	1.79	251	264	257	28.85	29.97	996.45
080114	1240	16.19	1.17	15.70	1.28	14.94	1.30	14.04	1.53	12.48	1.79	250	264	256	28.14	29.22	996.49
080114	1250	15.29	1.17	14.95	1.31	14.12	1.39	13.14	1.46	11.90	1.48	251	264	257	27.96	29.01	996.48
080114	1300	16.82	1.18	16.45	1.54	15.30	1.64	14.07	1.78	12.73	1.82	258	264	266	28.09	29.14	996.31
080114	1310	18.07	1.30	17.88	1.45	16.62	1.53	15.26	1.62	13.70	1.80	260	264	269	28.30	29.30	996.08
080114	1320	17.48	1.33	17.16	1.58	15.93	1.56	14.71	1.67	13.79	1.84	260	264	267	28.37	29.37	996.08
080114	1330	17.60	1.49	17.38	1.75	16.14	1.74	15.06	1.65	13.95	1.79	259	264	265	28.46	29.37	996.06
080114	1340	18.48	1.52	18.06	1.65	16.76	1.67	15.61	1.71	14.36	1.58	259	264	265	27.98	28.97	996.06
080114	1350	16.33	1.18	16.22	1.32	15.38	1.26	14.71	1.55	13.16	1.79	265	263	272	27.69	28.68	996.16
080114	1400	14.43	1.09	14.38	1.19	13.76	1.20	13.14	1.37	12.19	1.51	261	263	269	27.87	28.69	996.15
080114	1410	15.23	1.12	15.13	1.23	14.41	1.24	13.33	1.58	12.29	1.62	257	263	265	27.97	28.89	995.83
080114	1420	16.00	1.13	15.67	1.17	14.83	1.32	13.91	1.52	12.39	1.71	254	263	262	27.47	28.50	995.55
080114	1430	15.88	1.39	15.65	1.55	14.61	1.40	13.34	1.40	11.55	1.62	247	263	253	27.21	28.09	995.31
080114	1440	14.30	1.16	13.79	1.27	13.00	1.15	12.45	1.34	11.16	1.53	245	263	252	27.17	28.47	994.94
080114	1450	15.73	1.59	15.18	1.58	14.49	1.49	14.02	1.47	12.59	1.54	251	263	259	27.47	28.62	994.64
080114	1500	17.26	1.17	17.11	1.16	16.22	1.23	15.47	1.46	14.22	1.54	259	263	267	27.69	28.74	994.46
080114	1510	17.52	1.30	17.44	1.35	16.54	1.25	15.65	1.54	14.12	1.77	261	263	270	27.67	28.57	994.42
080114	1520	17.56	1.28	17.61	1.30	16.98	1.29	16.08	1.56	14.59	1.83	259	263	267	27.42	28.15	994.49
080114	1530	17.45	1.14	16.90	1.47	15.69	1.44	14.41	1.61	12.60	1.64	259	263	267	27.19	28.01	994.77
080114	1540	16.16	1.64	15.41	1.60	14.27	1.59	13.40	1.63	12.24	1.57	261	263	270	27.21	28.07	995.06
080114	1550	17.51	1.51	17.30	1.68	16.29	1.60	15.24	1.78	13.81	1.79	261	263	268	27.48	28.15	994.90
080114	1600	16.91	1.41	16.51	1.57	15.39	1.62	14.66	1.96	13.67	1.78	257	263	266	27.21	27.78	994.93
080114	1610	17.19	1.32	16.54	1.53	14.99	1.48	13.73	1.59	12.42	1.74	258	263	264	27.01	27.84	994.82
080114	1620	17.12	1.23	17.06	1.30	15.78	1.36	14.70	1.71	13.07	1.94	266	263	273	26.92	27.57	994.80
080114	1630	14.65	1.41	14.40	1.42	13.48	1.32	12.58	1.46	11.46	1.50	260	263	267	26.99	27.62	994.85
080114	1640	11.76	1.21	11.07	1.32	10.40	1.19	9.60	1.25	8.73	1.25	252	263	258	27.13	27.76	994.98
080114	1650	13.92	1.42	13.60	1.30	12.80	1.11	11.99	1.42	10.86	1.56	253	263	261	27.17	27.67	994.85
080114	1700	13.78	1.08	13.45	1.24	12.39	1.42	11.42	1.34	10.43	1.43	255	263	262	26.93	27.43	994.92
080114	1710	14.69	1.62	14.26	1.58	13.20	1.47	12.05	1.43	10.52	1.59	255	263	262	26.90	27.45	994.90
080114	1720	15.19	1.23	14.74	1.38	13.81	1.28	12.78	1.30	11.68	1.47	257	263	264	26.98	27.43	994.85
080114	1730	15.72	1.41	15.00	1.41	13.88	1.38	12.60	1.43	11.12	1.49	255	263	262	26.89	27.41	994.81
080114	1740	15.76	1.31	15.31	1.37	14.14	1.27	12.92	1.50	11.59	1.58	257	263	263	26.79	27.20	994.90
080114	1750	16.45	1.43	15.80	1.35	14.47	1.42	13.27	1.44	11.89	1.60	254	263	261	26.70	27.17	995.03
080114	1800	16.96	1.44	16.35	1.42	15.41	1.48	14.26	1.59	12.73	1.62	257	263	265	26.69	27.04	994.95
080114	1810	15.13	1.47	14.48	1.52	13.30	1.48	12.38	1.55	11.07	1.39	257	263	264	26.69	27.02	995.12
080114	1820	17.11	1.46	16.33	1.42	14.87	1.37	13.82	1.37	12.29	1.61	262	263	270	26.97	27.28	995.04
080114	1830	16.72	1.11	16.15	1.16	14.83	1.10	13.62	1.25	11.86	1.58	257	263	263	27.34	27.47	995.13
080114	1840	13.66	1.34	13.04	1.29	11.95	1.09	10.51	1.26	9.57	1.24	258	263	260	27.25	27.34	995.31
080114	1850	15.27	1.13	14.37	1.34	12.71	1.23	11.24	1.50	10.13	1.51	252	263	257	26.87	27.07	995.34
080114	1900	14.81	1.18	13.78	1.32	12.49	1.29	11.13	1.28	10.00	1.39	250	263	258	26.40	26.68	995.42
080114	1910	13.37	1.28	12.39	1.35	11.41	1.24	10.07	1.19	8.84	1.26	249	263	255	26.26	26.63	995.45
080114	1920	11.12	1.01	10.57	0.89	9.66	0.94	8.69	1.04	7.82	1.04	252	263	259	26.10	26.46	995.72
080114	1930	10.69	0.86	10.17	0.99	9.45	0.89	8.64	0.94	7.66	1.03	254	263	260	26.14	26.47	995.77
080114	1940	10.33	0.81	9.81	0.88	9.12	0.90	8.61	0.88	7.73	0.96	249	263	255	26.24	26.49	995.96
080114	1950	10.27	1.04	9.92	1.08	9.39	0.89	8.57	1.01	7.40	1.08	252	263	262	26.27	26.53	996.05
080114	2000	11.70	1.16	11.08	1.18	10.23	1.31	9.56	1.27	8.35	1.28	250	263	258	26.19	26.52	996.12
080114	2010	12.73	1.24	12.16	1.31	11.31	1.06	10.12	1.21	9.04	1.18	255	263	260	25.96	26.25	996.29
080114	2020	14.20	1.19	13.54	1.27	12.25	1.32	11.09	1.33	9.85	1.46	253	263	260	25.91	26.19	996.40
080114	2030	15.11	1.25	14.53	1.34	13.56	1.25	12.79	1.34	11.40	1.34	255	263	261	26.09	26.36	996.37
080114	2040	13.75	1.15	12.98	1.26	12.06	1.39	11.18	1.47	9.87	1.40	253	263	262	26.27	26.48	996.54
080114	2050	15.75	1.34	14.91	1.66	13.71	1.52	12.40	1.44	11.13	1.50	256	263	263	26.41	26.68	996.57
080114	2100	16.07	1.36	15.16	1.44	13.67	1.52	12.08	1.40	10.83	1.39	259	263	267	26.49	26.68	996.54
080114	2110	14.77	1.26	14.45	1.48	13.27	1.40	11.96	1.26	10.67	1.30	263	263	270	26.58	26.74	996.51
080114	2120	14.88	1.08	14.40	1.30	12.98	1.20	11.57	1.20	10.42	1.22	262	263	269	26.71	26.91	996.62
080114	2130	15.20	1.31	14.46	1.42	13.16	1.33	11.83	1.45	10.52	1.66	258	263	265	26.63	26.84	996.86
080114	2140	14.21	1.30	13.40	1.39	12.32	1.21	11.37	1.31	9.80	1.23	257	263	265	26.49	26.73	997.07
080114	2150	12.66	1.05	12.19	1.03	11.31	1.06	10.51	1.11	9.45	1.18	257	263	264	26.51	26.67	997.14
080114	2200	11.92	0.95	11.04	1.13	10.07	1.04	9.29	0.91	8.31	1.12	257	263	264	26.37	26.57	997.17
080114	2210	12.35	1.42	11.67	1.44	10.49	1.23	9.64	1.18	8.77	1.15	258	263	266	26.19	26.38	997.12
080114	2220	13.07	1.08	12.34	1.15	11.13	1.34	10.08	1.23	9.07	1.24	257	263	265	26.15	26.35	997.12
080114	2230	13.13	1.27	12.30	1.33	11.28	1.22	10.11	1.16	9.01	1.13	258	263	266	26.24	26.40	997.08
080114	2240	12.28	1.13	11.71	1.25	10.96	1.20	10.15	1.14	9.04	1.11	259	263	267	26.38	26.64	997.06
080114	2250	11.97	1.13	11.25	1.16	10.25	0.93	9.24	0.96	8.40	0.96	259	263	266	26.40	26.62	997.09
080114	2300	13.50	1.11	12.77	1.24	11.60	1.14	10.41	1.19	9.27	1.21	260	263	267	26.45	26.67	997.01
080114	2310	12.50	1.15	11.83	1.21	10.78	0.99	9.72	1.05	8.52	1.05	257	263	263	26.52	26.71	997.19
080114	2320	14.13	1.24	13.40	1.23	12.02	1.27	10.88	1.26	9.70	1.35	258	263	265	26.63	26.82	997.09
080114	2330	13.92	1.45	12.66	1.62	11.31	1.39	9.97	1.38	8.92	1.19	257	263	264	26.71	26.90	997.09
080114	2340	14.13	1.22	13.51	1.44	12.14	1.34	11.25	1.24	10.13	1.36	259	263	268	26.75	26.95	997.08
080114	2350	14.49	1.21	13.82	1.13	12.48	1.10	11.34	1.28	10.31	1.34	258	263	264	26.85	26.97	997.05
080214	0000	13.68	1.18	12.94	1.17	11.90	1.10	10.87	1.06	9.79	1.04	258	263	264	26.87	27.06	997.09
080214	0010	11.93	1.10	11.13	1.09	10.16	1.06	9.23	1.02	8.26	1.00	258	263	266	26.87	27.02	997.08
080214	0020	10.52	0.89	9.53	0.95	8.60	0.80	7.48	0.78	6.69	0.94	260	263	266	26.76	26.85	997.02
080214	0030	10.74	0.92	10.20	1.04	8.93	1.11	7.87	0.94	6.76	0.81	262	263	270	26.93	27.03	996.79
