Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIR	90mDIR	60mDIR	120mTEMP	10mTEMP	PRESS
050214	1530	4.20	1.31	3.86	1.07	4.17	0.96	4.43	0.71	4.09	0.74	105.00	124.00	118.13	29.57	30.67	994.32
050214	1540	4.54	1.25	3.77	0.94	3.81	1.10	4.25	0.93	4.10	0.72	103.00	124.00	119.53	29.69	30.67	994.54
050214	1550	5.18	0.68	4.76	0.92	4.57	0.94	4.45	0.62	4.13	0.76	122.00	139.00	133.59	29.81	30.67	994.39
050214	1600	5.94	0.66	5.86	0.59	5.75	0.62	5.31	0.70	4.50	0.75	134.00	150.00	144.84	29.81	30.43	993.88
050214	1610	6.06	0.58	5.94	0.60	5.77	0.61	5.26	0.52	4.85	0.69	145.00	160.00	156.09	29.57	29.81	993.81
050214	1620	6.08	0.41	6.12	0.52	6.20	0.61	5.95	0.72	5.41	0.87	172.00	187.00	184.22	28.96	28.96	994.17
050214	1630	5.53	0.39	5.43	0.47	5.45	0.55	5.19	0.59	4.75	0.61	173.00	190.00	185.63	28.23	28.35	994.39
050214	1640	5.47	0.39	5.17	0.49	5.16	0.54	4.93	0.60	4.60	0.59	184.00	200.00	199.69	27.86	27.98	994.98
050214	1650	6.19	0.33	5.83	0.56	5.34	0.67	4.89	0.79	4.41	0.82	194.00	211.00	206.72	27.74	27.86	995.12
050214	1700	5.72	0.46	4.93	0.50	4.69	0.42	4.52	0.49	4.13	0.61	191.00	208.00	205.31	27.74	27.86	995.05
050214	1710	4.99	0.44	4.43	0.45	4.02	0.40	3.51	0.46	2.83	0.52	180.00	203.00	201.09	28.11	27.86	995.05
050214	1720	4.45	0.25	3.40	0.48	3.07	0.37	2.76	0.32	2.25	0.31	180.00	207.00	208.13	28.35	27.74	995.20
050214	1730	3.55	0.53	2.51	0.54	2.15	0.71	2.06	0.47	1.33	0.83	183.00	211.00	217.97	28.23	27.62	995.27
050214	1740	2.93	0.33	2.01	0.46	1.82	0.65	1.62	0.60	1.03	0.82	179.00	208.00	215.16	28.23	27.62	995.27
050214	1750	3.73	0.50	3.40	0.45	3.33	0.47	3.08	0.53	2.51	0.46	222.00	239.00	236.25	27.86	27.50	995.64
050214	1800	4.73	0.54	4.43	0.58	4.07	0.50	3.63	0.50	2.81	0.59	255.00	269.00	262.97	27.37	27.62	995.93
050214	1810	4.43	0.63	4.31	0.63	4.14	0.59	3.62	0.63	2.75	0.80	256.00	269.00	261.56	27.62	27.86	996.15
050214	1820	3.56	0.23	3.19	0.33	2.95	0.37	2.51	0.31	1.71	0.40	245.00	255.00	244.69	28.11	27.86	996.30
050214	1830	3.56	0.27	3.20	0.33	2.98	0.27	2.44	0.27	1.40	0.47	253.00	263.00	255.94	28.11	27.98	996.52
050214	1840	3.20	0.31	3.02	0.37	2.96	0.32	2.48	0.29	1.46	0.61	267.00	278.00	271.41	27.98	27.86	996.73
050214	1850	2.82	0.36	2.83	0.37	2.92	0.34	2.54	0.27	1.84	0.31	256.00	276.00	275.63	27.86	27.62	996.88
050214	1900	3.96	0.29	3.74	0.34	3.50	0.25	3.01	0.35	1.89	0.59	262.00	278.00	277.03	27.62	27.25	996.95
050214	1910	3.10	0.27	2.75	0.46	2.75	0.40	2.10	0.38	0.41	0.45	253.00	271.00	268.59	27.37	27.01	996.88
050214	1920	1.59	0.59	1.56	0.54	1.66	0.60	1.00	0.57	0.29	0.00	249.00	264.00	265.78	27.50	26.89	996.59
050214	1930	1.05	0.00	1.05	0.00	1.07	0.10	0.31	0.00	0.29	0.00	224.00	267.00	268.59	27.50	26.89	996.44
050214	1940	2.22	0.61	1.35	0.44	0.96	0.38	0.50	0.46	0.30	0.10	170.00	201.00	219.38	27.62	27.01	996.37
050214	1950	1.67	0.46	1.20	0.53	1.35	0.42	0.86	0.68	0.29	0.00	195.00	208.00	213.75	27.62	27.01	996.52
050214	2000	2.18	0.27	1.77	0.41	1.72	0.32	1.34	0.10	0.29	0.00	217.00	240.00	239.06	27.50	26.89	996.81
050214	2010	2.07	0.27	1.46	0.65	1.48	0.42	0.84	0.56	0.29	0.00	231.00	242.00	241.88	27.50	26.64	996.95
050214	2020	2.19	0.36	1.79	0.50	1.71	0.41	1.37	0.46	0.48	0.47	255.00	263.00	257.34	27.50	26.76	997.10
050214	2030	3.73	0.63	3.30	0.48	3.03	0.47	2.49	0.42	1.35	0.35	291.00	305.00	302.34	27.62	26.64	997.25
050214	2040	3.88	0.62	3.66	0.59	3.33	0.61	2.67	0.59	1.60	0.63	281.00	293.00	289.69	27.25	26.64	997.32
050214	2050	1.63	0.59	1.61	0.62	1.69	0.65	1.29	0.78	0.44	0.45	259.00	273.00	272.81	26.89	26.76	997.32
050214	2100	1.96	0.63	2.14	0.54	1.76	0.55	1.07	0.60	0.31	0.18	262.00	276.00	275.63	26.76	26.64	997.54
050214	2110	1.58	0.52	2.07	0.48	1.70	0.40	1.03	0.46	0.29	0.00	270.00	287.00	281.25	27.01	26.76	997.76
050214	2120	1.05	0.00	1.61	0.62	1.67	0.43	1.03	0.47	0.29	0.00	273.00	293.00	285.47	27.37	26.64	997.91
050214	2130	1.05	0.00	1.05	0.00	1.69	0.37	0.87	0.50	0.29	0.00	273.00	293.00	293.91	27.50	26.52	997.91
050214	2140	1.05	0.00	1.05	0.00	1.12	0.37	0.42	0.38	0.29	0.00	248.00	293.00	293.91	27.62	26.52	997.91
050214	2150	1.03	0.48	1.05	0.00	1.08	0.00	0.31	0.00	0.29	0.00	111.00	293.00	293.91	27.74	26.64	998.05
050214	2200	1.05	0.00	1.05	0.00	1.08	0.00	0.74	0.61	0.29	0.00	111.00	293.00	293.91	27.74	26.76	998.27
050214	2210	1.05	0.00	1.05	0.00	1.69	0.47	1.54	0.10	0.29	0.00	111.00	293.00	293.91	27.74	26.64	998.35
050214	2220	1.05	0.00	1.05	0.00	1.50	0.53	1.02	0.78	0.29	0.00	111.00	293.00	302.34	27.62	26.64	998.20
050214	2230	1.05	0.00	1.05	0.00	1.29	0.43	0.89	0.74	0.29	0.00	111.00	293.00	302.34	27.62	26.64	997.98
050214	2240	1.05	0.00	1.05	0.00	1.76	0.40	1.56	0.10	0.29	0.00	111.00	293.00	299.53	27.50	26.64	997.98
050214	2250	1.04	0.50	1.59	0.57	2.20	0.34	2.05	0.15	0.52	0.48	111.00	293.00	298.13	27.50	26.64	997.91
050214	2300	1.02	0.21	1.41	0.56	2.06	0.29	1.76	0.10	0.29	0.00	21.00	293.00	299.53	27.50	26.52	997.91
050214	2310	1.05	0.00	1.60	0.65	2.15	0.32	1.50	0.10	0.29	0.00	301.00	293.00	305.16	27.50	26.40	997.91
050214	2320	1.05	0.00	1.97	0.44	2.69	0.34	2.08	0.27	0.75	0.63	301.00	298.00	307.97	27.50	26.40	997.83
050214	2330	1.72	0.56	2.27	0.46	3.19	0.27	2.50	0.18	1.08	0.61	295.00	301.00	305.16	27.50	26.40	997.83
050214	2340	1.03	0.18	1.70	0.56	2.58	0.41	1.63	0.48	0.29	0.00	294.00	304.00	307.97	27.62	26.52	997.98
050214	2350	1.05	0.00	1.05	0.00	1.79	0.44	0.36	0.31	0.29	0.00	294.00	305.00	312.19	27.62	26.52	998.13
050314	0000	1.04	0.00	1.05	0.00	1.88	0.42	0.78	0.62	0.29	0.00	326.00	305.00	313.59	27.62	26.40	998.05
050314	0010	1.05	0.00	1.05	0.00	1.78	0.50	1.38	0.00	0.29	0.00	60.00	305.00	316.41	27.74	26.52	997.91
050314	0020	1.05	0.00	1.05	0.00	1.88	0.64	1.63	0.40	0.35	0.27	97.00	305.00	316.41	27.74	26.64	997.69
050314	0030	1.01	0.23	1.58	0.56	2.57	0.32	2.84	0.23	1.41	0.40	23.00	339.00	330.47	27.74	26.64	997.47
050314	0040	2.75	2.12	2.62	2.22	2.82	2.11	2.76	1.62	2.15	1.76	37.00	56.00	53.44	27.01	26.15	997.39
050314	0050	2.15	0.61	2.13	0.70	2.39	0.58	2.24	0.46	1.57	0.48	48.00	66.00	67.50	26.64	26.15	997.17
050314	0100	2.32	0.29	2.31	0.41	2.56	0.34	2.22	0.37	1.33	0.66	69.00	90.00	97.03	26.40	26.03	997.17
050314	0110	1.98	0.40	1.95	0.36	2.40	0.23	2.03	0.25	1.17	0.57	62.00	84.00	87.19	26.15	25.66	997.03
050314	0120	1.33	0.55	1.35	0.60	1.49	0.90	1.62	0.52	0.70	0.69	59.00	82.00	81.56	26.03	25.66	996.81
050314	0130	1.35	0.60	0.89	0.63	1.55	0.29	1.30	0.62	0.44	0.42	8.00	44.00	42.19	26.27	25.66	996.73
050314	0140	1.76	0.55	0.86	0.76	1.09	0.83	0.60	0.61	0.29	0.00	350.00	13.00	23.91	26.40	25.54	996.59
050314	0150	1.25	0.47	0.28	0.00	0.32	0.00	0.31	0.00	0.29	0.00	350.00	13.00	23.91	26.52	25.42	996.44
050314	0200	2.06	0.52	0.85	0.73	0.32	0.00	0.31	0.00	0.29	0.00	346.00	4.00	23.91	26.52	25.42	996.30
050314	0210	2.42	0.42	1.07	0.79	0.40	0.27	0.31	0.00	0.29	0.00	342.00	0.00	23.91	26.64	25.42	996.30
050314	0220	2.24	0.65	1.21	0.77	0.40	0.27	0.31	0.00	0.29	0.00	336.00	0.00	23.91	26.76	25.30	996.15
050314	0230	1.38	0.52	0.97	0.55	0.55	0.52	0.31	0.00	0.29	0.00	356.00	34.00	37.97	26.76	25.42	996.08
050314	0240	1.05	0.00	1.05	0.00	0.32	0.00	0.31	0.00	0.29	0.00	356.00	53.00	50.63	26.64	25.30	996.00
050314	0250	1.49	0.55	0.57	0.49	0.47	0.42	0.31	0.00	0.29	0.00	343.00	27.00	21.09	26.40	25.30	995.93
050314	0300	1.05	0.00	0.28	0.00	0.32	0.00	0.31	0.00	0.29	0.00	343.00	7.00	0.00	26.40	25.30	995.93
050314	0310	1.16	0.37	0.53	0.51	0.54	0.55	0.60	0.53	0.29	0.00	31.00	27.00	46.41	26.27	25.30	995.86
050314	0320	1.85	0.39	1.58	0.48	1.56	0.32	1.15	0.55	0.34	0.27	45.00	72.00	75.94	26.27	25.18	995.86
050314	0330	2.50	0.33	2.09	0.34	2.18	0.34	1.65	0.15	0.75	0.60	55.00	75.00	80.16	26.40	25.30	995.78
050314	0340	2.72	0.36	2.56	0.38	2.49	0.31	2.03	0.42	1.01	0.66	69.00	87.00	81.56	26.15	25.18	995.86
050314	0350	3.16	0.21	2.88	0.27	2.40	0.31	1.43	0.31	0.29	0.00	59.00	70.00	74.53	26.27	25.05	996.00
050314	0400	2.97	0.33	2.61	0.27	1.83	0.23	0.52	0.49	0.29	0.00	45.00	63.00	63.28	26.27	24.93	996.08
050314	0410	2.65	0.39	2.59	0.36	1.63	0.31	0.32	0.18	0.29	0.00	44.00	65.00	66.09	26.15	24.93	996.15
050314	0420	3.20	0.23	2.64	0.29	1.61	0.27	0.36	0.27	0.29	0.00	38.00	65.00	74.53	26.27	24.81	996.15
050314	0430	3.28	0.25	2.69	0.36	1.74	0.29	0.37	0.31	0.29	0.00	41.00	63.00	70.31	26.27	24.93	996.15
050314	0440	3.71	0.21	3.26	0.25	2.38	0.31	1.14	0.29	0.29	0.00	52.00	72.00	82.97	26.15	24.93	996.15
050314	0450	3.82	0.21	2.57	0.47	1.80	0.43	0.51	0.52	0.29	0.00	52.00	75.00	77.34	26.03	24.81	996.22
050314	0500	3.27	0.31	2.91	0.41	1.73	0.38	0.31	0.00	0.29	0.00	35.00	63.00	68.91	26.03	24.93	996.15
050314	0510	3.22	0.21	3.12	0.29	1.92	0.32	0.71	0.57	0.29	0.00	41.00	72.00	74.53	26.15	24.81	996.08
050314	0520	3.23	0.27	3.20	0.31	3.04	0.42	1.28	0.47	0.29	0.00	39.00	68.00	74.53	26.15	24.81	996.08
050314	0530	3.75	0.21	3.41	0.23	3.67	0.25	1.86	0.15	0.55	0.51	46.00	70.00	77.34	26.27	24.81	996.30
050314	0540	3.74	0.23	3.84	0.25	3.79	0.18	1.94	0.18	0.35	0.29	48.00	73.00	73.13	26.40	24.81	996.37
050314	0550	3.82	0.29	3.88	0.33	4.10	0.25	2.67	0.46	1.19	0.34	51.00	70.00	66.09	26.52	24.69	996.37
050314	0600	4.60	0.18	4.32	0.31	4.19	0.14	3.01	0.18	1.26	0.31	52.00	66.00	67.50	26.52	24.93	996.22
050314	0610	4.79	0.18	4.22	0.25	4.16	0.14	2.67	0.15	1.13	0.34	55.00	68.00	68.91	26.64	24.81	996.15
050314	0620	4.68	0.21	4.43	0.18	4.38	0.23	2.90	0.18	1.29	0.25	62.00	77.00	74.53	26.89	24.93	996.22
050314	0630	4.56	0.23	4.37	0.27	3.78	0.40	2.25	0.40	0.56	0.55	59.00	76.00	70.31	27.01	25.18	996.37
050314	0640	4.69	0.21	3.91	0.33	3.27	0.23	1.79	0.25	0.30	0.10	73.00	93.00	81.56	26.89	25.18	996.37
050314	0650	3.70	1.25	2.02	1.10	2.01	1.13	1.54	0.91	0.57	0.60	86.00	105.00	106.88	26.52	25.30	996.37
050314	0700	2.15	0.70	1.54	0.53	2.00	0.44	2.21	0.55	1.69	0.75	115.00	160.00	180.00	26.15	25.30	996.66
050314	0710	2.93	0.62	1.35	0.68	1.39	0.61	1.67	0.40	0.95	0.61	103.00	138.00	172.97	25.79	25.18	996.66
050314	0720	2.30	0.94	1.42	0.66	1.86	0.32	2.00	0.27	1.45	0.54	113.00	160.00	189.84	25.79	25.05	996.66
050314	0730	3.15	0.63	1.72	0.69	1.55	0.64	1.37	0.43	0.57	0.55	105.00	138.00	157.50	25.79	25.30	996.66
050314	0740	3.30	0.59	1.61	0.85	1.06	0.52	0.77	0.70	0.41	0.40	101.00	128.00	157.50	26.15	25.66	996.73
050314	0750	3.65	0.74	2.23	0.77	1.15	0.78	0.44	0.41	0.33	0.23	98.00	125.00	127.97	26.52	26.40	996.88
050314	0800	1.83	0.55	1.30	0.59	1.12	0.67	0.38	0.34	0.29	0.00	113.00	145.00	150.47	26.64	27.13	997.10
050314	0810	1.50	0.68	1.14	0.45	0.86	0.61	0.41	0.37	0.30	0.10	132.00	150.00	144.84	26.76	27.86	997.39
050314	0820	1.46	0.50	1.07	0.38	0.85	0.64	0.41	0.37	0.31	0.18	135.00	131.00	144.84	27.25	28.72	997.54
050314	0830	1.40	0.67	1.11	0.55	1.37	0.65	1.12	0.65	0.55	0.59	131.00	152.00	140.63	27.62	29.08	997.69
050314	0840	1.13	0.37	1.04	0.42	1.23	0.65	0.71	0.67	0.65	0.66	110.00	141.00	144.84	28.11	29.45	997.69
050314	0850	1.14	0.39	1.07	0.47	1.09	0.65	0.94	0.66	0.88	0.62	120.00	142.00	127.97	28.72	29.45	997.76
050314	0900	1.10	0.40	1.24	0.47	1.15	0.67	1.40	0.55	1.49	0.66	160.00	186.00	136.41	28.96	29.20	997.83
050314	0910	1.04	0.10	1.05	0.33	0.56	0.59	0.42	0.38	0.52	0.53	96.00	96.00	91.41	29.33	29.33	997.98
050314	0920	1.07	0.18	0.98	0.41	0.61	0.56	0.47	0.50	0.44	0.46	87.00	108.00	61.88	29.81	29.94	997.91
050314	0930	1.19	0.58	1.16	0.87	1.07	0.80	0.94	0.69	1.34	0.58	1.00	3.00	8.44	30.06	29.57	997.98
050314	0940	1.09	0.39	1.05	0.48	0.93	0.60	0.46	0.43	0.36	0.31	354.00	346.00	70.31	30.30	29.94	997.98
050314	0950	1.06	0.18	1.10	0.46	0.82	0.58	0.84	0.69	0.73	0.66	34.00	46.00	126.56	31.16	30.79	997.91
050314	1000	1.16	0.48	1.03	0.79	0.61	0.67	0.51	0.51	0.67	0.69	35.00	45.00	19.69	30.91	30.55	997.91
050314	1010	1.46	0.60	1.74	0.69	1.53	0.87	1.19	0.99	1.29	0.95	298.00	321.00	313.59	30.79	30.67	997.76
050314	1020	1.37	0.53	1.70	0.93	1.58	0.69	1.15	1.02	1.24	1.04	312.00	307.00	293.91	30.55	30.06	997.76
050314	1030	1.89	0.78	1.89	0.96	1.86	1.01	1.24	1.23	1.07	1.11	295.00	311.00	296.72	30.91	30.67	997.69
050314	1040	1.64	0.76	1.77	0.88	1.68	0.88	1.21	0.92	1.36	0.93	338.00	359.00	352.97	31.28	30.67	997.69
050314	1050	1.12	0.36	1.31	0.69	1.14	0.56	0.70	0.69	1.02	0.72	287.00	325.00	355.78	31.77	31.40	997.54
050314	1100	1.32	0.52	1.11	0.78	1.23	0.58	0.39	0.37	0.52	0.49	8.00	20.00	350.16	32.01	32.13	997.54
050314	1110	1.32	0.55	1.51	0.71	1.38	0.69	1.48	0.65	1.23	0.67	77.00	86.00	338.91	31.77	32.62	997.47
050314	1120	1.70	0.71	2.08	0.69	1.81	0.85	1.59	0.97	1.50	1.03	4.00	11.00	5.63	32.13	32.01	997.47
050314	1130	2.20	0.91	2.18	0.83	1.91	0.88	1.63	1.11	1.81	0.95	96.00	105.00	95.63	31.77	31.77	997.39
050314	1140	2.14	0.73	1.94	0.70	1.37	0.96	1.23	0.95	1.06	0.95	89.00	100.00	99.84	31.16	31.89	997.32
050314	1150	1.94	0.87	2.26	0.63	2.17	0.75	2.22	0.93	2.02	0.94	41.00	53.00	46.41	31.28	32.38	997.10
050314	1200	1.13	0.40	1.12	0.64	1.37	0.77	1.82	0.92	2.07	0.80	51.00	79.00	49.22	32.13	31.89	996.95
050314	1210	1.46	0.62	1.33	0.81	1.03	0.77	0.51	0.55	0.51	0.51	333.00	21.00	351.56	32.50	32.26	996.88
050314	1220	1.07	0.21	1.03	0.15	0.98	0.35	0.38	0.32	0.34	0.29	10.00	27.00	129.38	32.62	32.62	996.95
050314	1230	1.12	0.31	1.12	0.59	1.33	0.50	0.95	0.69	0.79	0.81	343.00	42.00	199.69	32.62	32.38	996.81
050314	1240	2.89	0.47	3.04	0.50	3.22	0.51	3.21	0.47	2.93	0.74	256.00	266.00	257.34	31.77	31.65	996.73
050314	1250	2.00	0.85	2.04	0.83	2.13	0.88	2.16	0.73	1.87	0.87	232.00	242.00	237.66	31.16	31.28	996.73
050314	1300	5.05	1.16	4.81	1.21	4.85	1.33	4.43	1.04	3.76	0.95	115.00	129.00	119.53	29.81	29.94	996.73
050314	1310	2.58	1.44	2.63	1.28	2.43	1.03	2.30	1.16	1.87	1.27	142.00	145.00	116.72	28.35	28.11	996.66
050314	1320	2.81	0.65	2.62	0.64	2.36	0.55	2.02	0.76	1.56	1.04	114.00	120.00	113.91	28.35	28.47	996.37
050314	1330	2.72	0.62	2.75	0.75	3.10	0.64	3.06	0.81	2.64	0.82	110.00	125.00	118.13	28.72	29.08	995.93
050314	1340	4.40	1.58	3.88	1.52	4.18	1.13	4.64	1.09	4.09	1.24	90.00	101.00	95.63	29.08	29.45	995.64
050314	1350	4.64	1.54	4.44	1.61	4.43	1.72	4.57	1.13	4.05	1.09	91.00	104.00	95.63	28.59	28.72	995.34
050314	1400	2.62	1.23	2.11	1.17	1.88	1.21	1.49	1.22	1.04	1.04	122.00	143.00	139.22	29.08	29.20	995.42
050314	1410	1.64	0.78	1.94	0.92	2.24	1.21	2.33	1.20	2.08	1.08	198.00	226.00	216.56	29.45	29.20	995.64
050314	1420	1.34	0.63	1.82	0.74	2.48	0.60	2.68	0.42	2.44	0.49	225.00	264.00	261.56	29.08	28.59	995.64
050314	1430	2.03	0.68	2.97	0.76	3.80	0.62	3.71	0.58	3.36	0.60	252.00	278.00	285.47	28.96	28.11	995.27
050314	1440	1.26	0.49	2.22	0.45	2.78	0.37	2.90	0.40	2.65	0.49	245.00	278.00	286.88	29.45	28.11	995.12
050314	1450	2.22	0.85	2.79	0.68	2.78	0.42	2.55	0.42	2.50	0.48	238.00	260.00	261.56	29.20	27.98	995.20
050314	1500	2.10	0.49	2.39	0.51	2.46	0.48	2.51	0.31	2.38	0.38	242.00	263.00	264.38	28.84	28.35	994.76
050314	1510	1.88	0.48	2.28	0.44	2.57	0.44	2.51	0.43	2.53	0.37	238.00	257.00	253.13	28.72	28.47	994.54
050314	1520	1.27	0.51	1.23	0.62	1.65	0.51	1.53	0.32	1.34	0.54	183.00	236.00	244.69	29.08	28.96	994.32
050314	1530	1.42	0.57	1.23	0.47	1.42	0.58	1.14	0.69	0.88	0.66	174.00	214.00	217.97	29.57	29.57	994.17
050314	1540	1.10	0.40	1.04	0.21	1.08	0.50	0.90	0.69	0.55	0.54	159.00	198.00	213.75	29.81	30.06	994.02
050314	1550	1.84	0.53	1.14	0.46	1.17	0.57	0.77	0.66	0.65	0.67	149.00	180.00	206.72	29.94	30.06	994.02
050314	1600	2.17	0.49	1.90	0.60	2.16	0.42	1.89	0.29	1.71	0.32	155.00	180.00	184.22	29.81	29.94	994.10
050314	1610	2.74	0.44	2.23	0.46	1.95	0.47	1.72	0.54	1.47	0.61	141.00	162.00	151.88	29.81	30.06	994.24
050314	1620	2.82	0.41	2.36	0.47	2.30	0.47	2.16	0.38	1.87	0.50	134.00	153.00	149.06	30.06	30.30	994.39
050314	1630	2.97	0.80	2.80	0.92	2.93	0.86	2.67	0.96	2.56	0.94	177.00	190.00	188.44	30.18	30.43	994.54
050314	1640	3.86	0.53	3.62	0.64	3.53	0.47	3.15	0.40	2.84	0.41	173.00	190.00	194.06	29.69	29.81	994.39
050314	1650	3.91	0.41	3.98	0.49	4.01	0.58	3.77	0.54	3.50	0.49	186.00	203.00	201.09	29.57	29.57	994.39
050314	1700	3.90	0.84	3.77	0.87	3.90	0.88	3.65	0.91	3.27	0.88	167.00	184.00	185.63	29.33	29.45	994.32
050314	1710	4.73	0.50	4.47	0.46	4.58	0.42	4.43	0.41	4.20	0.48	162.00	177.00	174.38	29.08	29.08	994.24
050314	1720	4.72	0.61	4.49	0.47	4.46	0.46	4.01	0.59	3.66	0.60	170.00	186.00	182.81	28.84	29.08	994.46
050314	1730	4.12	0.70	4.02	0.68	3.94	0.59	3.60	0.53	3.28	0.57	176.00	191.00	189.84	28.84	29.08	994.68
050314	1740	4.34	0.54	4.05	0.62	4.10	0.66	3.98	0.58	3.54	0.56	180.00	191.00	187.03	28.72	29.08	994.83
050314	1750	4.49	0.42	4.44	0.40	4.48	0.38	4.36	0.37	3.87	0.45	195.00	208.00	203.91	28.72	28.84	994.98
050314	1800	4.67	0.37	4.53	0.41	4.49	0.46	4.13	0.58	3.50	0.66	195.00	210.00	205.31	28.47	28.59	995.05
050314	1810	3.77	0.42	3.55	0.42	3.63	0.35	3.26	0.37	2.94	0.35	191.00	204.00	198.28	28.23	28.47	994.90
050314	1820	3.40	0.52	3.13	0.52	3.26	0.42	3.06	0.48	2.62	0.51	183.00	195.00	192.66	28.23	28.47	995.12
