Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIR	90mDIR	60mDIR	120mTEMP	10mTEMP	PRESS
110114	0000	1.52	0.63	1.63	0.52	2.08	0.25	1.94	0.10	0.77	0.57	231.00	239.00	223.59	26.52	25.54	998.79
110114	0010	1.91	0.49	2.05	0.52	2.66	0.41	2.46	0.35	1.03	0.61	225.00	239.00	212.34	26.52	25.54	998.79
110114	0020	2.97	0.36	3.29	0.36	3.64	0.20	3.25	0.21	2.03	0.23	214.00	239.00	210.94	26.52	25.54	998.79
110114	0030	3.88	0.31	3.98	0.23	4.21	0.23	3.39	0.29	2.12	0.25	215.00	239.00	213.75	26.40	25.42	998.79
110114	0040	4.15	0.27	4.09	0.25	4.37	0.27	3.47	0.35	2.25	0.42	211.00	239.00	223.59	26.27	25.30	998.71
110114	0050	3.81	0.25	3.69	0.23	3.89	0.23	3.07	0.18	1.76	0.34	212.00	239.00	227.81	26.27	25.18	998.57
110114	0100	3.72	0.23	3.59	0.23	4.09	0.20	2.94	0.18	1.55	0.31	219.00	239.00	229.22	26.40	25.30	998.35
110114	0110	3.38	0.23	3.27	0.27	3.62	0.34	2.63	0.25	1.53	0.18	229.00	239.00	234.84	26.40	25.18	998.20
110114	0120	3.00	0.29	2.86	0.33	3.29	0.29	2.28	0.18	1.34	0.18	238.00	239.00	246.09	26.40	25.18	998.05
110114	0130	2.51	0.33	2.42	0.31	2.79	0.25	1.81	0.29	0.61	0.55	239.00	239.00	246.09	26.40	25.18	997.83
110114	0140	2.70	0.31	2.55	0.25	3.33	0.34	2.21	0.27	0.88	0.61	239.00	239.00	248.91	26.40	25.05	997.69
110114	0150	2.57	0.25	2.59	0.27	3.19	0.27	2.18	0.15	1.27	0.21	245.00	239.00	258.75	26.27	25.05	997.54
110114	0200	2.66	0.27	2.68	0.27	3.00	0.20	2.17	0.10	1.08	0.37	248.00	239.00	254.53	26.27	25.18	997.47
110114	0210	2.68	0.31	2.80	0.29	2.87	0.20	1.94	0.15	0.80	0.53	249.00	239.00	253.13	26.40	25.18	997.47
110114	0220	2.98	0.25	2.71	0.29	2.69	0.25	2.07	0.15	0.97	0.45	248.00	239.00	264.38	26.15	25.18	997.47
110114	0230	3.09	0.29	2.71	0.31	2.91	0.27	2.07	0.21	1.23	0.31	250.00	239.00	270.00	26.15	25.18	997.47
110114	0240	2.72	0.33	2.48	0.34	2.48	0.29	1.61	0.15	0.80	0.55	246.00	239.00	265.78	26.15	25.18	997.47
110114	0250	2.22	0.33	1.98	0.37	2.28	0.20	1.28	0.32	0.39	0.35	246.00	239.00	253.13	26.27	25.05	997.32
110114	0300	2.18	0.27	1.85	0.37	2.59	0.29	1.38	0.27	0.66	0.55	245.00	239.00	244.69	26.40	25.05	997.25
110114	0310	2.13	0.36	1.84	0.37	2.63	0.29	1.68	0.15	0.64	0.54	245.00	239.00	241.88	26.52	25.05	997.17
110114	0320	2.12	0.45	1.76	0.50	2.59	0.29	1.74	0.29	0.58	0.56	245.00	239.00	237.66	26.52	25.18	997.10
110114	0330	3.18	0.37	3.09	0.25	3.42	0.20	2.53	0.15	1.76	0.18	236.00	239.00	241.88	26.40	25.05	996.95
110114	0340	3.10	0.31	3.03	0.27	3.34	0.29	2.38	0.23	1.51	0.21	239.00	239.00	244.69	26.40	25.05	996.81
110114	0350	3.31	0.23	3.09	0.25	3.47	0.29	2.34	0.15	1.53	0.15	238.00	239.00	244.69	26.27	24.93	996.88
110114	0400	4.15	0.27	4.06	0.23	4.15	0.23	2.78	0.38	1.95	0.37	233.00	239.00	244.69	26.03	24.93	996.95
110114	0410	4.59	0.25	4.31	0.21	4.30	0.20	3.10	0.23	1.92	0.31	231.00	239.00	239.06	25.91	24.81	997.10
110114	0420	4.94	0.23	4.32	0.25	3.99	0.20	2.95	0.15	1.63	0.27	228.00	239.00	236.25	26.03	24.69	997.25
110114	0430	4.97	0.25	4.14	0.33	3.67	0.32	2.58	0.29	1.25	0.49	231.00	239.00	237.66	25.79	24.69	997.32
110114	0440	4.42	0.21	3.59	0.25	2.98	0.23	1.82	0.21	0.62	0.57	231.00	239.00	236.25	25.79	24.69	997.39
110114	0450	4.11	0.21	3.11	0.31	2.67	0.25	1.40	0.18	0.33	0.25	233.00	239.00	239.06	25.66	24.69	997.47
110114	0500	4.39	0.21	3.64	0.23	3.11	0.20	1.76	0.21	0.80	0.53	232.00	239.00	240.47	25.66	24.57	997.61
110114	0510	3.49	0.39	2.56	0.49	2.21	0.43	0.53	0.52	0.32	0.23	246.00	239.00	265.78	25.66	24.69	997.76
110114	0520	3.68	0.25	2.89	0.31	2.56	0.31	1.24	0.50	0.42	0.40	250.00	239.00	268.59	25.54	24.57	997.83
110114	0530	3.69	0.23	3.01	0.37	2.99	0.34	2.06	0.25	0.87	0.55	256.00	239.00	279.84	25.54	24.57	997.98
110114	0540	4.13	0.21	3.61	0.31	3.08	0.31	1.81	0.31	0.89	0.59	253.00	239.00	272.81	25.66	24.69	998.20
110114	0550	4.00	0.23	3.02	0.25	2.66	0.25	1.47	0.10	0.29	0.00	253.00	239.00	275.63	25.66	24.57	998.42
110114	0600	3.95	0.21	2.85	0.25	2.37	0.32	1.03	0.53	0.29	0.00	252.00	239.00	277.03	25.79	24.69	998.57
110114	0610	3.76	0.21	2.66	0.33	2.15	0.29	0.58	0.53	0.29	0.00	245.00	239.00	272.81	26.03	24.69	998.71
110114	0620	3.86	0.25	2.88	0.25	2.39	0.27	1.33	0.15	0.29	0.00	243.00	239.00	265.78	26.15	24.81	998.86
110114	0630	3.79	0.36	2.35	0.41	2.17	0.32	1.12	0.54	0.30	0.10	246.00	239.00	260.16	26.03	24.81	998.93
110114	0640	3.12	0.21	1.87	0.36	1.68	0.32	0.31	0.00	0.29	0.00	242.00	239.00	248.91	25.79	24.81	999.01
110114	0650	3.00	0.31	2.03	0.31	1.71	0.34	0.55	0.51	0.34	0.27	235.00	239.00	246.09	25.91	24.81	999.23
110114	0700	3.16	0.41	2.30	0.44	1.79	0.49	1.35	0.79	0.70	0.62	233.00	239.00	244.69	25.91	24.81	999.30
110114	0710	3.98	0.29	3.16	0.33	2.92	0.23	2.54	0.18	1.77	0.23	228.00	239.00	239.06	26.03	24.81	999.44
110114	0720	4.47	0.23	3.91	0.31	3.33	0.20	2.75	0.18	2.02	0.29	224.00	239.00	227.81	26.03	24.81	999.66
110114	0730	5.03	0.21	4.42	0.21	3.87	0.32	2.97	0.31	2.37	0.34	219.00	239.00	229.22	26.03	24.81	999.81
110114	0740	4.85	0.27	4.97	0.27	4.54	0.20	3.65	0.32	2.54	0.42	211.00	239.00	227.81	26.27	24.81	999.88
110114	0750	4.43	0.34	4.72	0.25	4.09	0.44	3.04	0.47	2.05	0.35	207.00	239.00	225.00	26.52	24.93	999.96
110114	0800	3.72	0.61	3.76	0.49	3.10	0.46	1.69	0.55	1.10	0.64	203.00	239.00	219.38	26.64	25.18	999.96
110114	0810	2.24	0.88	1.89	0.88	1.49	0.87	0.68	0.75	0.69	0.66	191.00	239.00	150.47	26.52	25.42	999.96
110114	0820	1.49	0.59	2.22	0.41	2.69	0.23	1.31	0.55	0.79	0.62	200.00	239.00	220.78	26.89	25.54	1000.03
110114	0830	1.88	0.56	2.21	0.41	2.43	0.27	1.36	0.67	1.01	0.56	193.00	239.00	217.97	27.25	25.79	1000.03
110114	0840	2.18	0.33	2.17	0.27	1.91	0.29	0.42	0.40	0.39	0.35	186.00	239.00	213.75	27.25	26.03	1000.03
110114	0850	2.59	0.45	2.04	0.33	1.59	0.52	0.84	0.70	0.83	0.69	181.00	239.00	192.66	27.25	26.27	1000.10
110114	0900	3.02	0.33	2.23	0.46	2.00	0.40	1.66	0.61	1.66	0.50	187.00	239.00	182.81	26.89	26.40	1000.18
110114	0910	3.21	0.33	2.67	0.36	2.71	0.32	2.56	0.34	2.35	0.38	187.00	239.00	188.44	26.64	26.27	1000.18
110114	0920	2.90	0.44	2.62	0.42	2.81	0.35	2.79	0.27	2.71	0.32	186.00	239.00	185.63	26.27	26.15	1000.25
110114	0930	2.70	0.40	2.51	0.38	2.63	0.32	2.47	0.27	2.26	0.34	181.00	239.00	180.00	26.27	26.40	1000.25
110114	0940	2.96	0.45	2.77	0.47	2.73	0.41	2.62	0.40	2.32	0.34	174.00	239.00	180.00	26.40	26.64	1000.32
110114	0950	2.78	0.55	2.60	0.47	2.65	0.38	2.47	0.42	2.27	0.46	162.00	239.00	170.16	26.76	27.01	1000.32
110114	1000	2.58	0.41	2.38	0.49	2.66	0.35	2.48	0.47	2.25	0.57	186.00	239.00	181.41	27.37	27.74	1000.32
110114	1010	2.97	0.47	2.81	0.55	2.98	0.51	2.67	0.48	2.56	0.48	184.00	239.00	188.44	27.86	28.11	1000.32
110114	1020	3.04	0.49	2.89	0.49	3.06	0.44	2.71	0.58	2.45	0.61	173.00	239.00	178.59	28.23	28.72	1000.18
110114	1030	2.85	0.49	2.62	0.55	2.87	0.49	2.63	0.50	2.45	0.59	180.00	239.00	184.22	28.35	28.84	1000.18
110114	1040	3.25	0.67	3.14	0.73	3.35	0.61	3.20	0.57	2.78	0.59	197.00	239.00	206.72	28.35	28.84	1000.03
110114	1050	3.29	0.53	3.10	0.65	3.21	0.60	3.05	0.71	2.64	0.72	187.00	239.00	198.28	28.23	28.72	999.96
110114	1100	3.66	0.58	3.40	0.57	3.39	0.62	2.98	0.72	2.71	0.81	187.00	239.00	195.47	28.23	28.84	999.81
110114	1110	3.68	0.91	3.43	0.95	3.55	0.92	3.36	0.90	3.04	0.97	187.00	239.00	195.47	28.35	28.84	999.74
110114	1120	3.21	0.66	3.05	0.70	3.24	0.51	3.03	0.54	2.70	0.59	181.00	239.00	191.25	28.35	28.84	999.66
110114	1130	2.68	0.91	2.38	0.87	2.60	0.82	2.52	0.78	2.15	0.78	170.00	239.00	171.56	28.84	29.20	999.44
110114	1140	2.39	0.91	2.34	0.78	2.36	0.83	2.12	1.00	2.12	0.97	183.00	239.00	198.28	29.20	29.69	999.23
110114	1150	2.99	0.57	2.58	0.63	2.84	0.65	2.56	0.84	2.24	1.02	173.00	239.00	184.22	29.20	29.57	999.01
110114	1200	3.09	0.62	2.73	0.85	2.79	0.70	2.32	0.79	2.18	0.95	160.00	239.00	167.34	29.33	29.81	998.71
110114	1210	2.12	0.97	2.13	0.87	2.14	0.88	1.71	1.12	1.59	1.11	167.00	239.00	181.41	29.57	30.06	998.49
110114	1220	2.84	0.96	2.69	0.75	2.65	0.66	2.40	0.82	2.21	0.80	174.00	239.00	185.63	29.57	29.94	998.35
110114	1230	3.20	0.62	3.13	0.64	3.13	0.79	2.80	1.04	2.33	1.14	163.00	239.00	170.16	29.45	29.94	998.13
110114	1240	3.01	0.92	3.13	0.99	3.24	0.78	2.97	0.76	2.66	0.83	143.00	239.00	154.69	29.45	30.06	997.91
110114	1250	2.35	0.96	2.59	0.87	2.73	0.65	2.60	0.59	2.17	0.93	158.00	239.00	167.34	29.81	30.18	997.69
110114	1300	2.86	0.59	2.88	0.64	2.72	0.68	2.37	0.67	2.03	0.91	132.00	239.00	139.22	29.81	30.55	997.61
110114	1310	3.06	0.74	3.04	0.73	2.98	0.66	2.82	0.61	2.71	0.62	152.00	239.00	163.13	29.94	30.43	997.39
110114	1320	2.11	0.53	2.07	0.61	1.88	0.67	1.48	0.97	1.09	1.03	155.00	239.00	158.91	29.94	30.67	997.32
110114	1330	2.64	0.72	2.66	0.78	2.68	0.60	2.35	0.54	2.05	0.58	143.00	239.00	156.09	30.06	30.91	997.10
110114	1340	1.66	0.68	1.67	0.66	1.74	0.49	1.57	0.83	1.41	0.75	90.00	239.00	84.38	30.06	30.79	996.88
110114	1350	1.89	0.56	1.88	0.70	1.55	0.84	0.88	0.84	0.91	0.88	153.00	239.00	137.81	30.43	31.52	996.73
110114	1400	1.79	0.69	1.88	0.61	1.78	0.60	1.32	0.79	1.20	0.85	174.00	239.00	195.47	30.67	31.89	996.59
110114	1410	1.56	0.63	1.42	0.70	1.55	0.54	1.36	0.75	1.29	0.79	145.00	239.00	205.31	30.79	31.40	996.37
110114	1420	2.39	0.55	2.45	0.58	2.30	0.73	2.16	0.94	2.01	0.79	165.00	239.00	177.19	30.91	31.40	996.30
110114	1430	1.94	0.84	2.11	0.79	2.10	0.81	2.03	0.60	1.84	1.00	135.00	239.00	154.69	30.79	31.28	996.30
110114	1440	2.06	0.48	2.16	0.55	2.11	0.52	2.01	0.71	1.93	0.73	122.00	239.00	136.41	30.67	31.40	996.22
110114	1450	2.06	0.60	2.14	0.46	2.25	0.53	1.77	0.55	1.67	0.49	162.00	239.00	174.38	30.79	31.16	996.08
110114	1500	2.31	0.71	2.59	0.59	2.59	0.50	2.31	0.57	2.09	0.57	153.00	239.00	154.69	30.91	31.40	995.93
110114	1510	2.44	0.64	2.36	0.57	2.23	0.55	1.92	0.95	1.83	0.79	132.00	239.00	133.59	30.91	31.52	995.86
110114	1520	2.67	0.54	2.71	0.51	2.70	0.67	2.43	0.97	2.23	1.09	156.00	239.00	154.69	30.79	31.40	995.86
110114	1530	1.81	0.61	1.72	0.63	1.68	0.65	1.52	0.38	1.35	0.42	148.00	239.00	151.88	30.91	31.40	995.93
110114	1540	1.95	0.59	1.94	0.51	1.92	0.59	1.40	0.63	1.27	0.63	150.00	239.00	146.25	31.16	31.77	995.93
110114	1550	2.29	0.54	2.35	0.52	2.15	0.46	1.87	0.59	1.64	0.80	153.00	239.00	167.34	31.16	31.77	996.00
110114	1600	2.10	0.63	2.06	0.60	1.83	0.74	1.60	0.75	1.35	0.73	143.00	239.00	164.53	31.16	31.52	996.08
110114	1610	4.83	0.93	4.70	0.85	4.62	0.90	4.02	0.86	3.56	0.87	125.00	239.00	127.97	30.67	31.28	996.22
110114	1620	5.23	0.62	5.01	0.52	4.78	0.66	4.38	0.61	3.63	0.84	124.00	239.00	130.78	29.94	30.67	996.37
110114	1630	5.69	0.72	5.56	0.64	5.38	0.63	4.87	0.69	4.25	0.79	127.00	239.00	132.19	29.57	30.06	996.52
110114	1640	6.31	0.53	5.88	0.73	5.70	0.81	5.16	0.76	4.48	0.77	122.00	239.00	130.78	29.20	29.69	996.59
110114	1650	6.76	0.62	6.60	0.66	6.42	0.77	5.75	0.76	5.08	0.83	122.00	239.00	130.78	28.96	29.45	996.73
110114	1700	6.83	0.58	6.46	0.67	6.12	0.78	5.61	0.88	4.78	0.98	121.00	239.00	126.56	28.84	29.20	996.88
110114	1710	6.85	0.84	6.38	0.87	6.12	0.85	5.37	0.83	4.45	0.83	120.00	239.00	125.16	28.59	28.96	997.03
110114	1720	7.10	0.60	6.75	0.63	6.30	0.73	5.29	0.89	4.42	0.72	125.00	239.00	132.19	28.35	28.84	997.10
110114	1730	6.56	0.58	6.24	0.76	6.02	0.81	5.39	0.77	4.77	0.66	127.00	239.00	129.38	28.23	28.47	997.32
110114	1740	6.19	0.62	5.72	0.59	5.31	0.76	4.44	0.71	3.73	0.69	131.00	239.00	136.41	28.23	28.35	997.47
110114	1750	6.19	0.53	5.73	0.53	5.19	0.60	4.20	0.64	3.59	0.50	132.00	239.00	137.81	28.11	28.23	997.54
110114	1800	6.23	0.50	5.74	0.50	5.14	0.58	4.05	0.62	3.21	0.57	135.00	239.00	142.03	27.98	28.11	997.83
110114	1810	6.39	0.54	5.98	0.55	5.66	0.68	4.41	0.85	3.54	0.72	136.00	239.00	143.44	27.98	27.98	998.05
110114	1820	6.25	0.54	5.72	0.57	5.22	0.68	4.00	0.64	3.13	0.53	138.00	239.00	144.84	27.86	27.86	998.27
110114	1830	6.53	0.42	5.99	0.41	5.37	0.49	4.33	0.55	3.40	0.61	141.00	239.00	146.25	27.74	27.74	998.35
110114	1840	5.69	0.54	5.18	0.63	4.68	0.63	3.74	0.52	3.00	0.46	146.00	239.00	150.47	27.62	27.50	998.49
110114	1850	6.55	0.73	5.97	0.83	5.55	0.87	4.88	0.99	3.99	1.06	160.00	239.00	165.94	27.50	27.37	998.57
110114	1900	7.54	0.47	6.85	0.51	6.28	0.54	5.28	0.65	4.37	0.68	156.00	239.00	161.72	27.50	27.37	998.64
110114	1910	6.70	0.82	5.94	0.70	5.57	0.62	4.73	0.61	3.89	0.59	162.00	239.00	167.34	27.37	27.25	998.86
110114	1920	5.80	0.73	5.12	0.69	4.69	0.64	3.67	0.56	2.94	0.47	165.00	239.00	172.97	27.13	27.13	999.15
110114	1930	5.82	0.59	5.17	0.65	4.87	0.64	4.35	0.59	3.67	0.67	160.00	239.00	167.34	27.13	27.13	999.37
110114	1940	5.99	0.89	5.31	0.78	5.01	0.68	4.45	0.58	3.74	0.61	159.00	239.00	165.94	27.13	27.13	999.52
110114	1950	4.53	0.73	3.99	0.76	3.80	0.74	3.07	0.57	2.40	0.61	159.00	239.00	165.94	27.01	27.01	999.81
110114	2000	3.38	0.50	2.73	0.67	2.63	0.49	2.19	0.34	1.69	0.37	155.00	239.00	167.34	27.01	27.01	999.88
110114	2010	3.22	0.42	2.69	0.48	2.63	0.34	2.19	0.25	1.65	0.18	158.00	239.00	171.56	27.01	26.89	999.96
110114	2020	3.70	0.64	3.17	0.75	3.12	0.47	2.82	0.35	2.28	0.37	145.00	239.00	157.50	26.89	26.76	1000.03
110114	2030	4.85	0.56	4.59	0.49	4.36	0.51	3.66	0.38	2.79	0.40	150.00	239.00	156.09	26.76	26.76	1000.10
110114	2040	5.68	0.36	5.22	0.37	4.94	0.41	4.00	0.56	2.96	0.65	141.00	239.00	147.66	26.76	26.76	1000.18
110114	2050	5.33	0.41	4.87	0.45	4.43	0.53	3.37	0.53	2.50	0.52	138.00	239.00	142.03	26.76	26.76	1000.32
110114	2100	4.16	0.59	3.75	0.53	3.41	0.62	2.42	0.49	1.59	0.45	132.00	239.00	137.81	26.76	26.64	1000.54
110114	2110	3.64	0.44	3.11	0.46	2.53	0.58	1.56	0.47	0.67	0.63	131.00	239.00	127.97	26.64	26.64	1000.69
110114	2120	3.52	0.31	3.01	0.36	2.86	0.34	2.13	0.34	1.46	0.48	141.00	239.00	140.63	26.52	26.52	1000.84
110114	2130	3.71	0.39	3.07	0.41	2.84	0.41	2.22	0.29	1.77	0.38	135.00	239.00	130.78	26.52	26.52	1000.91
110114	2140	3.19	0.29	2.91	0.33	2.87	0.32	2.45	0.32	1.99	0.37	120.00	239.00	109.69	26.40	26.27	1000.98
110114	2150	3.83	0.33	3.81	0.31	3.93	0.35	3.18	0.40	2.69	0.40	108.00	239.00	99.84	26.40	26.27	1000.98
110114	2200	7.51	3.18	7.62	3.25	7.05	2.64	6.33	2.49	5.09	2.19	56.00	239.00	59.06	26.15	26.03	1001.35
110114	2210	10.53	1.38	10.51	1.56	9.21	1.46	8.08	1.50	6.92	1.27	23.00	239.00	28.13	24.69	24.57	1001.64
110114	2220	9.23	1.18	8.86	1.12	7.41	1.40	6.49	1.26	5.27	1.33	18.00	239.00	23.91	23.59	23.71	1001.72
110114	2230	9.48	1.26	8.83	1.43	7.49	1.45	6.29	1.48	5.20	1.30	14.00	239.00	21.09	23.35	23.47	1001.72
110114	2240	8.13	1.03	7.79	1.08	6.43	1.42	5.44	1.31	4.16	1.13	14.00	239.00	19.69	23.22	23.22	1001.72
110114	2250	8.53	1.23	8.05	1.43	6.87	1.65	5.73	1.47	4.77	1.19	8.00	239.00	15.47	22.98	22.98	1001.64
110114	2300	8.21	1.04	7.89	1.10	6.53	1.55	5.58	1.34	4.37	1.08	8.00	239.00	12.66	22.86	22.98	1001.72
110114	2310	8.48	1.22	7.82	1.33	6.68	1.29	5.74	1.22	4.73	1.13	14.00	239.00	19.69	22.73	22.73	1001.79
110114	2320	8.52	1.02	7.87	1.04	6.48	1.03	5.43	0.92	4.56	0.93	23.00	239.00	29.53	22.73	22.61	1001.72
110114	2330	8.53	0.76	8.05	0.73	6.76	1.06	5.59	1.00	4.70	0.94	20.00	239.00	22.50	22.73	22.49	1001.64
110114	2340	7.16	1.22	6.72	1.24	5.82	1.36	4.84	1.25	4.14	1.08	11.00	239.00	18.28	22.61	22.61	1001.50
110114	2350	7.00	1.52	6.23	1.40	4.77	1.32	3.68	0.87	2.87	0.72	7.00	239.00	12.66	22.61	22.61	1001.28
110214	0000	8.75	0.78	7.56	0.90	5.35	1.20	4.15	0.98	3.14	0.72	6.00	239.00	11.25	22.86	22.61	1000.91
110214	0010	7.89	0.65	6.71	0.77	4.59	1.17	3.31	0.84	2.44	0.86	7.00	239.00	11.25	23.10	22.61	1000.76
110214	0020	5.52	1.10	3.94	1.06	3.42	0.80	2.99	0.75	2.48	0.79	3.00	239.00	0.00	23.22	22.86	1000.47
110214	0030	4.07	0.80	3.14	0.69	4.07	0.97	3.45	0.87	2.97	0.87	0.00	239.00	357.19	23.10	22.86	1000.32
110214	0040	4.03	0.90	3.47	0.77	4.00	0.84	3.56	0.86	3.05	0.74	356.00	239.00	358.59	22.86	22.86	1000.18
110214	0050	4.69	0.72	4.46	0.64	4.36	0.61	4.04	0.57	3.25	0.51	343.00	239.00	348.75	22.86	22.73	1000.10
110214	0100	4.86	0.60	4.43	0.63	4.24	0.66	3.71	0.64	2.73	0.56	335.00	239.00	340.31	22.73	22.73	999.96
110214	0110	4.84	0.56	4.27	0.61	4.12	0.50	3.52	0.47	2.52	0.48	328.00	239.00	331.88	22.73	22.73	999.96
110214	0120	4.46	0.45	3.92	0.56	3.78	0.50	3.15	0.48	2.39	0.47	323.00	239.00	330.47	22.86	22.73	999.88
110214	0130	4.55	0.40	4.24	0.51	4.16	0.51	3.44	0.61	2.47	0.52	316.00	239.00	323.44	22.86	22.73	999.59
110214	0140	4.60	0.46	4.32	0.54	4.17	0.50	3.54	0.69	2.67	0.66	312.00	239.00	319.22	22.86	22.86	999.44
110214	0150	5.36	0.45	4.96	0.50	4.91	0.47	4.27	0.59	3.30	0.57	322.00	239.00	329.06	22.73	22.73	999.23
110214	0200	4.71	0.61	4.59	0.71	4.73	0.75	4.39	0.76	3.47	0.69	323.00	239.00	336.09	22.73	22.73	999.01
110214	0210	4.62	0.37	4.43	0.44	4.27	0.44	3.61	0.61	2.70	0.57	335.00	239.00	345.94	22.73	22.73	998.86
110214	0220	4.66	0.56	4.13	0.66	3.99	0.60	3.66	0.72	2.63	0.83	338.00	239.00	344.53	22.73	22.73	998.79
110214	0230	3.88	0.49	3.37	0.42	3.32	0.46	2.79	0.42	1.91	0.50	329.00	239.00	334.69	22.73	22.73	998.64
110214	0240	3.56	0.73	3.11	0.72	3.23	0.60	2.63	0.66	1.63	0.82	312.00	239.00	319.22	22.73	22.61	998.57
110214	0250	3.46	0.63	3.07	0.63	3.37	0.50	2.82	0.62	1.66	0.81	301.00	239.00	306.56	22.73	22.61	998.49
110214	0300	3.34	0.60	2.92	0.65	3.00	0.60	2.69	0.55	1.79	0.65	273.00	239.00	274.22	22.73	22.61	998.35
110214	0310	4.12	0.31	3.68	0.34	3.56	0.25	3.09	0.32	2.39	0.43	256.00	239.00	257.34	22.86	22.73	998.27
110214	0320	4.27	0.29	3.98	0.33	3.65	0.35	2.83	0.35	1.55	0.53	249.00	239.00	250.31	22.98	22.86	998.35
110214	0330	4.61	0.25	4.12	0.27	3.77	0.41	3.13	0.35	2.22	0.43	255.00	239.00	251.72	22.98	22.98	998.35
110214	0340	5.07	0.23	4.62	0.29	4.10	0.31	3.32	0.29	2.55	0.43	267.00	239.00	264.38	22.98	22.98	998.20
110214	0350	5.22	0.25	4.88	0.23	4.17	0.31	3.15	0.32	1.97	0.57	280.00	239.00	277.03	23.35	22.98	997.98
110214	0400	5.25	0.27	4.47	0.34	3.99	0.35	2.92	0.43	1.67	0.66	291.00	239.00	288.28	23.83	22.98	997.91
110214	0410	4.76	0.23	4.77	0.29	4.04	0.37	2.90	0.37	1.71	0.61	300.00	239.00	291.09	24.44	22.98	997.69
110214	0420	5.16	0.27	3.81	0.52	3.01	0.65	1.93	0.72	0.71	0.72	285.00	239.00	284.06	24.32	23.22	997.69
110214	0430	4.48	0.37	3.48	0.38	2.80	0.42	1.43	0.71	0.34	0.27	291.00	239.00	274.22	24.32	23.22	997.76
110214	0440	4.06	0.27	3.66	0.29	2.78	0.34	1.72	0.35	0.51	0.51	302.00	239.00	285.47	25.18	23.22	997.83
110214	0450	4.07	0.36	3.42	0.27	3.03	0.38	2.23	0.38	0.87	0.68	285.00	239.00	274.22	25.42	23.22	997.83
110214	0500	4.39	0.58	3.58	0.51	3.32	0.29	2.73	0.23	1.19	0.55	257.00	239.00	248.91	24.32	23.22	997.98
110214	0510	4.80	0.55	3.63	0.59	3.11	0.43	1.82	0.81	0.65	0.63	273.00	239.00	268.59	24.57	23.10	997.98
110214	0520	3.40	0.37	2.51	0.36	2.24	0.37	0.52	0.52	0.29	0.00	270.00	239.00	281.25	24.44	23.22	998.20
110214	0530	4.01	0.37	3.37	0.23	3.17	0.31	2.23	0.32	0.99	0.67	278.00	239.00	284.06	24.08	23.22	998.27
110214	0540	3.94	0.66	3.14	0.51	2.82	0.41	2.05	0.37	0.67	0.64	273.00	239.00	277.03	24.20	23.10	998.49
110214	0550	2.01	0.68	1.44	0.61	1.30	0.76	1.44	0.31	1.07	0.75	240.00	239.00	215.16	24.08	23.22	998.86
110214	0600	1.53	0.55	1.58	0.73	2.13	1.23	2.67	0.61	1.75	0.49	184.00	239.00	137.81	23.83	23.10	999.15
110214	0610	1.20	0.40	1.24	0.48	1.63	1.21	2.37	0.72	1.17	0.76	124.00	239.00	116.72	23.71	22.98	999.37
110214	0620	1.27	0.45	1.53	0.60	2.17	0.83	1.87	0.41	0.36	0.31	114.00	239.00	116.72	23.71	22.98	999.52
110214	0630	1.32	0.42	1.31	0.47	1.81	0.64	1.79	0.46	0.71	0.60	117.00	239.00	126.56	23.59	22.98	999.66
110214	0640	1.07	0.37	1.21	0.48	1.90	0.37	2.11	0.32	0.98	0.67	132.00	239.00	125.16	23.71	22.98	999.96
110214	0650	1.03	0.33	1.47	0.62	2.48	0.29	2.38	0.27	1.36	0.65	115.00	239.00	94.22	23.71	23.10	1000.03
110214	0700	1.96	0.48	2.66	0.36	3.53	0.31	3.06	0.21	2.25	0.35	91.00	239.00	95.63	23.83	23.10	1000.03
110214	0710	1.55	0.62	1.66	0.61	2.46	0.34	2.12	0.57	1.06	0.77	96.00	239.00	108.28	23.96	23.22	1000.18
110214	0720	1.24	0.37	1.76	0.38	2.46	0.31	1.83	0.32	1.10	0.59	104.00	239.00	111.09	24.32	23.59	1000.40
110214	0730	1.72	0.41	1.84	0.41	2.10	0.31	1.98	0.35	1.30	0.58	113.00	239.00	105.47	24.57	23.96	1000.54
110214	0740	1.37	0.50	1.71	0.73	2.06	0.43	2.03	0.40	1.27	0.52	98.00	239.00	95.63	24.20	23.83	1000.69
110214	0750	1.10	0.47	1.30	0.67	1.66	0.40	1.53	0.43	0.66	0.61	108.00	239.00	108.28	24.44	23.83	1000.84
110214	0800	1.05	0.00	1.05	0.10	1.09	0.65	1.13	0.31	0.35	0.29	115.00	239.00	105.47	24.57	23.83	1000.91
110214	0810	1.05	0.00	1.23	0.57	1.60	0.38	1.35	0.48	0.63	0.61	65.00	239.00	74.53	24.69	23.83	1001.06
110214	0820	1.12	0.34	1.06	0.50	1.27	0.60	0.85	0.66	0.54	0.53	62.00	239.00	57.66	24.57	23.96	1001.28
110214	0830	1.21	0.55	1.29	0.62	1.44	0.57	1.05	0.61	0.45	0.43	23.00	239.00	26.72	24.44	24.08	1001.50
110214	0840	1.05	0.00	1.05	0.10	0.42	0.37	0.34	0.23	0.30	0.10	345.00	239.00	14.06	24.93	24.44	1001.50
