Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIR	90mDIR	60mDIR	120mTEMP	10mTEMP	PRESS
060115	00:00	9.95	1.00	9.26	1.15	8.17	1.24	7.14	1.29	6.23	1.20	250.00	266.00	255.94	28.59	28.59	995.05
060115	00:10	10.22	1.00	9.26	1.12	8.31	0.99	7.45	1.02	6.47	1.11	252.00	267.00	257.34	28.59	28.59	994.83
060115	00:20	11.11	1.27	10.16	1.38	8.91	1.23	7.51	1.02	6.72	1.32	256.00	271.00	262.97	28.59	28.72	994.76
060115	00:30	11.14	1.60	10.29	1.85	8.80	1.37	7.75	1.52	6.78	1.44	262.00	278.00	270.00	28.59	28.47	994.68
060115	00:40	10.83	1.01	10.11	1.08	8.85	1.10	7.96	1.19	6.94	1.18	262.00	277.00	270.00	28.47	28.47	994.61
060115	00:50	9.43	1.24	8.85	1.53	8.00	1.45	6.98	1.46	5.91	1.42	259.00	276.00	268.59	28.35	28.35	994.46
060115	01:00	9.92	1.11	9.08	1.37	8.04	1.13	6.93	1.16	5.94	1.19	257.00	273.00	264.38	28.35	28.23	994.39
060115	01:10	9.73	0.96	9.04	1.07	7.96	1.02	6.72	1.11	5.96	0.98	260.00	276.00	267.19	28.35	28.35	994.24
060115	01:20	10.30	1.05	9.36	1.36	8.15	1.14	6.94	1.00	5.90	1.02	262.00	277.00	267.19	28.35	28.35	994.02
060115	01:30	10.10	1.30	9.37	1.18	8.36	1.25	6.98	1.11	5.92	1.05	260.00	277.00	268.59	28.47	28.47	993.88
060115	01:40	10.02	1.19	9.24	1.19	7.91	1.21	6.92	1.04	5.92	1.13	262.00	278.00	268.59	28.47	28.35	993.66
060115	01:50	10.09	1.02	9.21	0.98	8.07	0.94	6.88	0.99	5.96	1.11	264.00	280.00	271.41	28.35	28.47	993.59
060115	02:00	10.24	1.20	9.57	1.41	8.02	1.34	6.95	1.44	5.99	1.21	263.00	280.00	271.41	28.47	28.35	993.59
060115	02:10	9.84	1.38	9.01	1.44	7.64	1.37	6.35	1.29	5.18	1.27	264.00	280.00	271.41	28.35	28.23	993.66
060115	02:20	10.18	1.06	9.36	1.14	8.30	0.95	7.16	1.05	6.29	1.08	264.00	280.00	271.41	28.23	28.23	993.59
060115	02:30	9.64	0.87	8.98	1.01	7.76	1.05	6.45	1.05	5.68	1.00	263.00	278.00	271.41	28.23	27.98	993.44
060115	02:40	9.21	1.16	8.51	0.99	7.49	0.84	6.23	0.90	5.47	0.93	266.00	281.00	274.22	28.11	28.11	993.37
060115	02:50	9.60	0.87	8.86	1.01	7.66	0.96	6.70	0.93	5.62	1.18	266.00	283.00	277.03	28.11	27.86	993.51
060115	03:00	9.54	0.90	8.69	0.97	7.60	1.00	6.49	0.93	5.40	0.90	260.00	277.00	270.00	28.11	27.98	993.66
060115	03:10	9.69	0.96	8.93	1.00	7.63	0.83	6.32	0.89	5.36	0.88	262.00	280.00	270.00	27.98	27.86	993.66
060115	03:20	9.59	1.14	8.99	1.08	7.96	0.89	6.63	0.90	5.84	0.84	263.00	280.00	272.81	27.98	27.86	993.59
060115	03:30	9.25	0.99	8.70	0.97	7.65	0.85	6.44	0.89	5.39	0.89	257.00	274.00	264.38	28.11	27.98	993.29
060115	03:40	8.72	0.97	8.05	1.05	7.08	0.94	5.75	0.84	4.60	0.66	260.00	277.00	265.78	27.98	27.86	993.22
