Date	Time	120mWS	120mSD	90mWS	90mSD	60mWS	60mSD	30mWS	30mSD	10mWS	10mSD	120mDIR	90mDIR	60mDIR	120mTEMP	10mTEMP	PRESS
090113	0000	3.15	0.31	1.89	0.54	1.68	0.50	0.30	0.00	0.29	0.00	274.00	288.00	289.69	27.86	27.13	997.03
090113	0010	2.93	0.27	1.64	0.54	1.66	0.46	0.33	0.21	0.29	0.00	283.00	302.00	307.97	27.98	27.13	996.88
090113	0020	2.55	0.37	1.45	0.55	1.64	0.47	0.30	0.00	0.29	0.00	291.00	316.00	326.25	27.98	27.13	996.81
090113	0030	2.56	0.31	1.98	0.50	1.76	0.46	0.30	0.00	0.29	0.00	297.00	328.00	336.09	27.86	27.01	996.73
090113	0040	2.01	0.45	1.59	0.57	1.69	0.50	0.30	0.00	0.31	0.18	297.00	329.00	338.91	27.62	26.89	996.59
090113	0050	1.08	0.36	1.05	0.00	1.16	0.59	0.94	0.60	0.68	0.57	305.00	335.00	12.66	27.62	26.64	996.59
090113	0100	1.04	0.00	1.05	0.00	1.31	0.40	1.41	0.23	0.80	0.61	307.00	356.00	39.38	27.74	26.52	996.44
090113	0110	1.02	0.25	1.05	0.00	0.53	0.47	0.89	0.52	0.47	0.46	278.00	314.00	33.75	27.62	26.40	996.30
090113	0120	1.47	0.52	1.24	0.44	1.51	0.86	0.79	0.57	0.42	0.41	281.00	321.00	358.59	27.62	26.40	996.30
090113	0130	2.16	0.36	1.69	0.56	1.90	0.42	0.36	0.27	0.29	0.00	273.00	300.00	324.84	27.62	26.40	996.22
090113	0140	2.81	0.48	2.37	0.55	2.39	0.50	1.22	0.65	0.85	0.62	260.00	283.00	299.53	27.62	26.52	996.08
090113	0150	3.17	0.27	2.98	0.31	3.08	0.27	2.36	0.15	1.59	0.18	263.00	284.00	289.69	27.74	26.40	996.08
090113	0200	3.34	0.31	3.03	0.33	3.10	0.34	2.32	0.21	1.38	0.23	264.00	281.00	285.47	27.62	26.52	995.93
090113	0210	3.03	0.29	2.60	0.40	2.71	0.25	1.96	0.18	1.03	0.45	270.00	284.00	288.28	27.37	26.64	995.86
090113	0220	2.93	0.31	2.41	0.38	2.44	0.27	1.70	0.18	0.54	0.52	267.00	284.00	288.28	27.37	26.52	995.78
090113	0230	3.27	0.27	2.71	0.36	2.48	0.27	1.64	0.23	0.79	0.58	264.00	283.00	286.88	27.37	26.64	995.78
090113	0240	3.67	0.25	2.87	0.45	2.50	0.34	1.52	0.25	0.64	0.58	264.00	280.00	281.25	27.25	26.52	995.71
090113	0250	3.03	0.41	2.31	0.48	1.98	0.40	0.62	0.58	0.33	0.23	271.00	285.00	284.06	27.13	26.52	995.64
090113	0300	2.17	0.27	1.71	0.54	1.56	0.50	0.30	0.00	0.29	0.00	284.00	297.00	293.91	27.01	26.40	995.56
090113	0310	2.64	0.33	2.19	0.54	1.79	0.38	0.43	0.40	0.30	0.15	308.00	315.00	303.75	26.89	26.40	995.42
090113	0320	2.80	0.31	2.57	0.81	2.37	0.55	0.66	0.57	0.45	0.45	328.00	345.00	344.53	26.89	26.40	995.42
090113	0330	2.36	0.41	1.24	0.69	2.19	0.40	2.05	0.27	1.39	0.25	346.00	4.00	12.66	26.76	26.27	995.34
090113	0340	2.30	0.45	2.27	0.41	2.67	0.20	2.40	0.23	1.61	0.37	350.00	15.00	26.72	26.89	26.03	995.42
090113	0350	1.74	0.60	2.02	0.41	2.55	0.29	2.48	0.31	1.56	0.56	353.00	28.00	33.75	26.89	25.91	995.42
090113	0400	0.63	0.57	1.45	0.56	1.91	0.27	1.74	0.18	0.90	0.52	357.00	38.00	39.38	26.76	25.79	995.56
090113	0410	0.27	0.00	0.76	0.83	1.50	0.25	1.53	0.15	0.88	0.55	11.00	49.00	39.38	26.76	25.79	995.71
090113	0420	1.57	0.87	1.74	0.36	1.73	0.27	1.99	0.10	1.21	0.29	56.00	70.00	47.81	26.89	25.79	995.93
090113	0430	2.67	0.39	2.04	0.44	2.59	0.27	2.41	0.21	1.29	0.47	65.00	76.00	66.09	26.89	25.66	996.00
090113	0440	3.15	0.27	2.82	0.37	3.08	0.38	2.61	0.18	1.57	0.27	82.00	91.00	82.97	26.76	25.66	996.00
090113	0450	3.83	0.27	3.83	0.27	3.81	0.23	2.60	0.25	1.82	0.31	79.00	90.00	84.38	26.64	25.66	996.15
090113	0500	4.27	0.55	2.99	1.37	2.99	0.72	2.35	0.23	1.39	0.41	89.00	108.00	97.03	26.64	25.54	996.22
090113	0510	3.76	0.88	1.94	0.99	2.27	0.78	2.24	0.32	1.13	0.48	90.00	103.00	95.63	26.52	25.54	996.30
090113	0520	4.14	0.36	3.01	0.83	2.79	0.46	1.56	0.48	0.48	0.48	84.00	97.00	87.19	26.52	25.42	996.37
090113	0530	3.80	0.50	2.10	0.97	2.40	0.63	1.54	0.40	0.29	0.00	87.00	104.00	94.22	26.52	25.42	996.52
090113	0540	3.35	0.49	1.43	0.70	1.66	0.59	1.92	0.31	0.78	0.60	89.00	104.00	106.88	26.64	25.54	996.73
090113	0550	3.45	0.76	2.37	1.05	2.65	0.73	1.54	0.29	0.46	0.45	84.00	100.00	91.41	26.76	25.54	996.95
090113	0600	4.35	0.23	3.46	0.27	3.35	0.20	1.91	0.15	1.06	0.38	76.00	94.00	87.19	26.76	25.42	997.03
090113	0610	4.45	0.18	4.08	0.31	3.54	0.20	1.99	0.15	1.08	0.54	77.00	86.00	77.34	26.76	25.42	997.10
090113	0620	4.60	0.18	4.49	0.18	3.61	0.27	2.14	0.27	0.99	0.45	76.00	83.00	70.31	26.89	25.42	997.17
090113	0630	4.76	0.18	4.35	0.18	3.53	0.37	2.00	0.31	0.85	0.65	72.00	80.00	64.69	26.76	25.42	997.32
090113	0640	4.45	0.21	4.22	0.36	3.30	0.41	1.87	0.35	0.74	0.59	72.00	76.00	64.69	26.76	25.54	997.39
090113	0650	4.20	0.23	3.67	0.37	2.92	0.31	1.43	0.45	0.53	0.55	72.00	73.00	57.66	26.76	25.66	997.54
090113	0700	3.97	0.31	3.39	0.34	2.83	0.37	1.76	0.38	0.94	0.66	70.00	72.00	50.63	26.76	25.79	997.76
090113	0710	3.79	0.33	3.19	0.48	2.98	0.38	2.08	0.49	1.80	0.46	76.00	76.00	56.25	26.76	26.03	997.83
